2.0,0.7999999999999999,3.3999999999999995,8.099999999999998,2.0,2.8049999999999993
3.2,4.299999999999999,4.699999999999999,7.199999999999998,3.2,4.874999999999998
2.3000000000000003,2.6999999999999993,0.8999999999999999,7.999999999999998,2.3000000000000003,2.8649999999999993
4.700000000000001,7.999999999999998,7.599999999999999,7.399999999999999,4.700000000000001,7.769999999999998
2.6000000000000005,2.1999999999999997,5.599999999999999,5.099999999999999,2.6000000000000005,3.8249999999999993
2.9000000000000004,2.1999999999999997,5.799999999999999,5.099999999999999,2.9000000000000004,3.8949999999999987
4.4,8.799999999999999,7.399999999999999,4.399999999999999,4.4,7.649999999999999
4.1000000000000005,7.899999999999999,5.999999999999999,5.499999999999999,4.1000000000000005,6.874999999999999
3.8000000000000007,5.299999999999999,5.799999999999999,8.2,3.8000000000000007,5.909999999999998
3.2,4.999999999999999,3.6999999999999993,6.899999999999999,3.2,4.829999999999998
2.3000000000000003,2.3999999999999995,1.7999999999999998,6.699999999999998,2.3000000000000003,2.834999999999999
2.9000000000000004,2.3999999999999995,4.999999999999999,6.199999999999998,2.9000000000000004,3.879999999999999
2.0,0.6,4.799999999999999,5.299999999999999,2.0,2.7749999999999995
4.700000000000001,7.499999999999998,7.199999999999998,9.899999999999999,4.700000000000001,7.754999999999997
2.6000000000000005,1.8999999999999997,5.299999999999999,6.699999999999998,2.6000000000000005,3.8099999999999987
3.5000000000000004,5.199999999999999,6.399999999999999,6.799999999999999,3.5000000000000004,5.8599999999999985
4.4,7.999999999999998,7.899999999999999,5.799999999999999,4.4,7.634999999999999
4.1000000000000005,7.399999999999999,6.899999999999999,4.999999999999999,4.1000000000000005,6.864999999999998
3.5000000000000004,4.899999999999999,7.399999999999999,5.399999999999999,3.5000000000000004,5.849999999999999
4.4,7.899999999999999,9.699999999999998,1.8999999999999997,4.4,7.629999999999999
3.5000000000000004,5.499999999999999,5.599999999999999,7.599999999999999,3.5000000000000004,5.849999999999999
3.8000000000000007,4.899999999999999,6.799999999999999,6.999999999999998,3.8000000000000007,5.879999999999998
2.6000000000000005,2.3999999999999995,6.699999999999998,1.0999999999999999,2.6000000000000005,3.709999999999999
2.3000000000000003,1.2999999999999998,3.7999999999999994,5.399999999999999,2.3000000000000003,2.789999999999999
2.9000000000000004,3.7999999999999994,3.1999999999999993,5.499999999999999,2.9000000000000004,3.8449999999999993
3.2,6.199999999999998,2.5999999999999996,5.299999999999999,3.2,4.804999999999999
2.0,1.8999999999999997,4.199999999999999,2.3,2.0,2.7649999999999997
4.700000000000001,7.099999999999999,7.599999999999999,9.799999999999997,4.700000000000001,7.679999999999999
4.4,8.499999999999998,5.699999999999999,9.099999999999998,4.4,7.6099999999999985
3.5000000000000004,5.099999999999999,6.699999999999998,6.299999999999999,3.5000000000000004,5.839999999999998
3.8000000000000007,5.799999999999999,5.499999999999999,6.999999999999998,3.8000000000000007,5.874999999999999
2.6000000000000005,1.6999999999999997,5.199999999999999,6.899999999999999,2.6000000000000005,3.704999999999999
2.9000000000000004,1.6999999999999997,5.499999999999999,6.899999999999999,2.9000000000000004,3.809999999999999
2.3000000000000003,2.1999999999999997,3.0999999999999996,3.999999999999999,2.3000000000000003,2.7849999999999993
4.700000000000001,7.299999999999999,7.599999999999999,8.799999999999999,4.700000000000001,7.629999999999999
2.0,1.2999999999999998,3.1999999999999993,5.999999999999999,2.0,2.6699999999999995
3.2,6.099999999999999,2.6999999999999993,5.299999999999999,3.2,4.789999999999999
4.1000000000000005,7.099999999999999,8.599999999999998,1.9999999999999996,4.1000000000000005,6.8599999999999985
4.4,7.799999999999998,8.099999999999998,5.799999999999999,4.4,7.604999999999998
2.0,2.0999999999999996,4.1,0.6,2.0,2.5749999999999993
3.2,5.899999999999999,2.9999999999999996,4.999999999999999,3.2,4.749999999999999
4.1000000000000005,6.999999999999998,6.499999999999998,7.199999999999998,4.1000000000000005,6.854999999999999
3.5000000000000004,4.999999999999999,7.199999999999998,5.399999999999999,3.5000000000000004,5.829999999999998
2.3000000000000003,1.6999999999999997,2.5999999999999996,6.499999999999998,2.3000000000000003,2.7349999999999994
2.9000000000000004,1.9999999999999996,5.099999999999999,6.599999999999999,2.9000000000000004,3.774999999999999
2.6000000000000005,1.7999999999999998,5.099999999999999,6.599999999999999,2.6000000000000005,3.6749999999999994
